iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1243,1,-0.4056857654269918,-0.3256389267402572,-0.1792972801666182,-0.06122677588666723,-0.20851860808743589,-3.897375459954098,-4.2019947528686625,0.3727590977550044,0.41034101869319867,0.4891154436921777,0.5635652652152393,0.47226154329852,0.1424608961410208,0.12233435398432896,-26205.415531498093,23.0,1.0,0.9808680502778714,-26205.415531498093,26209.894434396065,-0.20408972211225773,-0.2162764945278468,4.0,0.0,0.25613454950248904,0.25613454950248904
1244,1,-0.33962212252110197,-0.23644536976745756,-0.11688655286731056,-0.013395270512962805,-0.16169228166862318,-3.390217655250207,-4.1944121808557755,0.40351301076334833,0.4566973123604845,0.5271533092042143,0.5968590297078245,0.4995584163897691,0.18357924944683687,0.12279903882866187,-26205.599683491357,31.0,1.0,0.9921967541960551,-26205.599683491357,26208.605841815828,-0.03188042371402844,-0.06059427110812976,5.0,0.0,0.25613454950248904,0.25613454950248904
1245,1,-0.3474681871859666,-0.22905138552779608,-0.13655905567874166,-0.017425500211557213,-0.16880447238657673,-3.4745613844132386,-4.20494779972893,0.3997316529533479,0.46076751795533216,0.5148545389710151,0.5939794238195684,0.4953130129521042,0.17599834415356574,0.12215385773062662,-26205.700351982807,15.0,1.0,0.8012000210439193,-26205.700351982807,26207.11389532248,0.11111828073990182,0.4685124409770651,4.0,0.0,0.25613454950248904,0.25613454950248904
1246,1,-0.4808772420248901,-0.32990189588452445,-0.21631909629669946,-0.07776296315977399,-0.26600317285115793,-4.335806147499244,-4.0641013830836386,0.3405978952087492,0.4082472533318716,0.4678615240847269,0.5524924251655978,0.4407824625575536,0.1144172901536774,0.13106646847244505,-26207.28735229756,31.0,1.0,0.40746395692055287,-26207.28735229756,26211.84283803791,1.0445607101282803,2.9543794239580166,5.0,0.0,0.25613454950248904,0.25613454950248904
1247,1,-0.5107096979061544,-0.31505698388965564,-0.22176682462072136,-0.11184288217671771,-0.272702529125325,-4.508315547342411,-4.049924539200984,0.3286205170744688,0.4155848886803194,0.46481296061721555,0.530353529182645,0.4372531176617845,0.10496190820223203,0.13199882346221956,-26209.862953032807,7.0,1.0,0.9414939387215288,-26209.862953032807,26212.349377523726,-0.08559503782817046,0.1404887783137383,3.0,0.0,0.25613454950248904,0.25613454950248904
1248,1,-0.48465346686037114,-0.3310645407094301,-0.24195025496671366,-0.10384407097623127,-0.2727667857093614,-4.516631044815519,-4.053902729790504,0.339057977811464,0.40767807460817423,0.45369037547006213,0.5354686762668561,0.4372194032915831,0.1045264089366468,0.1317365261771863,-26208.5811444786,7.0,1.0,0.9805882272794542,-26208.5811444786,26211.281789669563,-0.04212945264225709,-0.08958061801968142,3.0,0.0,0.25613454950248904,0.25613454950248904
1249,1,-0.44784975995698906,-0.34280751624574646,-0.220016670659965,-0.09140388945326894,-0.27713183409925,-4.3232815868817704,-4.025929815641709,0.35436787449465873,0.4019735375600338,0.46579017952098756,0.5435222323640276,0.43493521025927734,0.11513605149034865,0.13359199894344106,-26210.267225945816,23.0,1.0,0.9473332625356804,-26210.267225945816,26214.139815142127,0.06715745254041394,0.19652217752445722,4.0,0.0,0.25613454950248904,0.25613454950248904
1250,1,-0.4910442091850439,-0.31429557553599957,-0.20145824187259692,-0.07928976269502816,-0.23726036529493674,-4.199803616280312,-4.140317763921326,0.3364677240895347,0.41596477797149195,0.47627974859664307,0.5514810976915219,0.456250883178357,0.12246845306778172,0.1261657346532333,-26206.320383276347,15.0,1.0,0.9989971402028252,-26206.320383276347,26210.902501888086,-0.02685982474940829,-0.1502030051960901,4.0,0.0,0.25613454950248904,0.25613454950248904
1251,1,-0.4519664600571385,-0.2637871424921591,-0.2061266638907402,-0.09188986036435998,-0.2664679252327004,-4.152322136059707,-4.101686914595835,0.35262159986206393,0.4419561672274943,0.47361903850755876,0.5432053615736476,0.44053670545458384,0.12541073253653773,0.12862636697331079,-26209.300951229317,15.0,1.0,0.6806529473761321,-26209.300951229317,26214.62886647472,0.16689200336986687,0.8587486163887661,3.0,0.0,0.25613454950248904,0.25613454950248904
1252,1,-0.4226230719208042,-0.2978749052348296,-0.1773499861275434,-0.04990914905124335,-0.20843407507221906,-3.79980310034871,-4.060790501808457,0.36525932935157895,0.42424257084766065,0.49025972202482276,0.5712713411059889,0.47230945175905803,0.14958334495198033,0.1312836209224831,-26205.76930948468,23.0,1.0,0.973262001416881,-26205.76930948468,26214.388898348287,-0.15969019852855126,-0.22919338431529468,4.0,0.0,0.25613454950248904,0.25613454950248904
1253,1,-0.39934367467341436,-0.28882151598964817,-0.1649557619213804,-0.057444355300815646,-0.22318716322677676,-3.7581330356261318,-4.120588354975081,0.37560680669987395,0.428876697754774,0.49760588328473154,0.5661290482298627,0.464021405223777,0.15273261240587127,0.12741648132059766,-26204.236601638528,15.0,1.0,0.6092165593916545,-26204.236601638528,26209.595453194237,0.07658870118757477,1.4208103005439625,3.0,0.0,0.25613454950248904,0.25613454950248904
1254,1,-0.4075158973995335,-0.2574682118351866,-0.17488237407644341,-0.051809944053153756,-0.23277173135078946,-3.765805141431284,-4.040541614600808,0.37194135801523226,0.44532013356013017,0.4917135984822105,0.5699697824161566,0.45871504549576664,0.1521478443424336,0.13261954587555047,-26206.84653355355,15.0,1.0,0.9906841673164277,-26206.84653355355,26209.414769019626,-0.0038270072982413694,-0.39961124785259017,3.0,0.0,0.25613454950248904,0.25613454950248904
1255,1,-0.40887699142855854,-0.23691086787831162,-0.15587039842527617,-0.047537237356897695,-0.22500939939201034,-3.7603005231272633,-4.009840253822693,0.37133435726737984,0.4564422735158133,0.50306068093827,0.5728996635584597,0.46300784589107874,0.15256717905154255,0.13467105185880032,-26208.174622004703,7.0,1.0,0.9926919206488393,-26208.174622004703,26209.944547918418,-0.35043548469548114,-0.3801602199928311,3.0,0.0,0.25613454950248904,0.25613454950248904
1256,1,-0.41226595835255997,-0.24364366378922406,-0.153658867387876,-0.03064322679208399,-0.21399262525168097,-3.667932067325971,-4.092754001209856,0.36982729594757846,0.4527693716272033,0.5043974951688942,0.5846324778608469,0.4691695085746557,0.15977862210560387,0.12920215598209742,-26204.982385826293,15.0,1.0,0.8525092668934721,-26204.982385826293,26211.08140551062,-0.0357294281348004,0.4088889396916784,3.0,0.0,0.25613454950248904,0.25613454950248904
1257,1,-0.39803226465128433,-0.2816582100914712,-0.17024909756086465,-0.06302171153184542,-0.20874317679225873,-3.7788494214191055,-4.08526147662288,0.37619836147713337,0.4325791982168346,0.4944551068014501,0.5623526955152802,0.4721342942492432,0.15115874383407182,0.1296870889231381,-26205.320847704443,23.0,1.0,0.7640702610980795,-26205.320847704443,26206.976949498712,0.440235667017987,0.6597672173738829,4.0,0.0,0.25613454950248904,0.25613454950248904
1258,1,-0.40356088392187617,-0.25404998122553524,-0.15095823759216195,-0.028859786480318977,-0.2058340899357892,-3.672251641862592,-4.13500527598057,0.3737107932787119,0.4471505333247552,0.5060347758345067,0.5858850062228275,0.47378535001518324,0.15943390666184423,0.12650130710902407,-26204.322331496693,15.0,1.0,0.9106453805707927,-26204.322331496693,26206.18767665979,-0.3535322095922311,-0.5266860898955201,3.0,0.0,0.25613454950248904,0.25613454950248904
1259,1,-0.3530486554423762,-0.28830644488862794,-0.16710829151074372,-0.06007123666486703,-0.15733131723746316,-3.771378888521857,-4.174239408814787,0.3970637679911535,0.42914186208491967,0.4963222082224613,0.5643472733962116,0.5021795365572398,0.15172441783218413,0.1240439048831463,-26213.84647876696,7.0,1.0,0.6078224648624234,-26213.84647876696,26215.920865388896,0.7839111666835379,1.0528380262512655,3.0,0.0,0.25613454950248904,0.25613454950248904
1260,1,-0.38582660914287614,-0.2746112324144693,-0.13889990786992504,-0.03217456076381501,-0.20131878114499535,-3.5370092507109883,-4.132250366038015,0.381749008944671,0.4362527599740803,0.5134103302772773,0.5835591432539384,0.4763594620509322,0.1705878909976446,0.12667567702916066,-26205.55997594755,7.0,1.0,0.9470164402607993,-26205.55997594755,26217.444392011752,-0.1896252490587358,-0.7706143484465429,3.0,0.0,0.25613454950248904,0.25613454950248904
1261,1,-0.3642319328291526,-0.2572130599400394,-0.14924466977792783,-0.04447300571955895,-0.19390543489168394,-3.6786536430295804,-4.091038098171854,0.3917707939958641,0.44545650356733435,0.5070763962855553,0.5750101380991304,0.4806160685575799,0.1589243745749173,0.12931305273329613,-26205.234963761228,7.0,1.0,1.0,-26205.234963761228,26207.8320648551,-0.5088847994156822,-0.7131956695593544,3.0,0.0,0.25613454950248904,0.25613454950248904
1262,1,-0.397410611591179,-0.24395718269554867,-0.1361171892394749,-0.018667221453377434,-0.19834818540117485,-3.5140947206035023,-4.094245639141429,0.37647910401393103,0.45259906155661656,0.5151276076908096,0.5930950146556798,0.4780605779146887,0.17255360100705608,0.12910583048890042,-26205.546558425485,7.0,1.0,0.9976382564049653,-26205.546558425485,26206.34818466772,0.01667038715459057,-0.2725983524978801,3.0,0.0,0.25613454950248904,0.25613454950248904
1263,1,-0.36717366177462735,-0.2870801295204461,-0.14473518194050133,-0.0478574582011999,-0.1831962844949202,-3.621268753611106,-4.108283818753042,0.390390251956151,0.42977384288826004,0.5098278198881739,0.5726795605533519,0.4868323131403665,0.16355035133721021,0.12820279801079507,-26206.741276436424,15.0,1.0,0.9536996752089311,-26206.741276436424,26209.98905247488,0.10105071560610668,0.19532236181839835,3.0,0.0,0.25613454950248904,0.25613454950248904
1264,1,-0.34286319767202456,-0.20470874770945532,-0.11348655495759763,0.00828125238622543,-0.17376052399701283,-3.260229820033627,-4.129621249566898,0.4019466795054638,0.47442558700202636,0.5293084869537334,0.6125881079854185,0.49237599897801754,0.19590706114976023,0.12684230908341804,-26207.018439755153,15.0,1.0,0.42852120826958856,-26207.018439755153,26214.03520274235,-0.6914391873833665,19.996347591793892,3.0,0.0,0.25613454950248904,0.25613454950248904
1265,1,-0.3344379506983177,-0.2174704017291963,-0.10425066339509959,0.0029508071054953518,-0.14631002435898538,-3.326898895197141,-4.142277240246086,0.40603109207870164,0.4672155885717069,0.5352074789873641,0.6086821726608534,0.5088652515384701,0.18948423555593158,0.12604218580085433,-26206.41237986926,15.0,1.0,0.7573570601994271,-26206.41237986926,26209.602175221196,0.2856713377368578,1.1213833645924751,4.0,0.0,0.25613454950248904,0.25613454950248904
1266,1,-0.49143876900596767,-0.38994137267738677,-0.22301391797793088,-0.0999931684677952,-0.27461980921401014,-4.5096131055704625,-4.170951992471831,0.33630845382354246,0.37986868673217516,0.464117882656565,0.5379488475944505,0.43624827001422034,0.10489383319363184,0.1242479645245312,-26208.26424313848,63.0,1.0,0.9725471519116456,-26208.26424313848,26209.354925770338,-0.10329248600100982,-0.6699754186738573,6.0,0.0,0.25613454950248904,0.25613454950248904
1267,1,-0.49972033736972377,-0.3659245049275095,-0.2182091322179992,-0.1098659756773139,-0.27000732879182854,-4.445449815220037,-4.146192495135076,0.3329828123682031,0.3909758811596662,0.4668015964158482,0.5316131739184046,0.4386695887292868,0.10831356188972262,0.1257956835173068,-26207.006768821888,7.0,1.0,0.9911306385963092,-26207.006768821888,26210.54384802517,0.021188670394622022,-0.10009113615524257,3.0,0.0,0.25613454950248904,0.25613454950248904
1268,1,-0.458407912372267,-0.24800153849232595,-0.16895766639656104,-0.06584432414066091,-0.23121082484209476,-3.863345443500765,-4.106447837564702,0.34990643288727824,0.450407817194863,0.49522196653703804,0.5604511531529763,0.4595750642498248,0.14490560888400497,0.12832054100872903,-26208.82406560928,23.0,1.0,0.8835039909359942,-26208.82406560928,26215.329084353492,0.23850169547949918,0.2979397452181729,4.0,0.0,0.25613454950248904,0.25613454950248904
1269,1,-0.3874848433050042,-0.20896378803388604,-0.1662089645437274,-0.05094931683900185,-0.20316903359436989,-3.649634493150373,-4.095836967866097,0.3809901291377415,0.4720093210328279,0.49685812448423616,0.5705587242866412,0.4753029730340544,0.16124710989878493,0.12900314643704847,-26209.299054828338,31.0,1.0,0.9529435100297625,-26209.299054828338,26214.215201721963,0.19882735840292298,-0.6946608498401474,5.0,0.0,0.25613454950248904,0.25613454950248904
1270,1,-0.41705325558311684,-0.3025318627873439,-0.16626205196302668,-0.039924487507142864,-0.1947646236553684,-3.7220824231295087,-4.099100512997555,0.36770881901342733,0.42187836742413176,0.49682647319371404,0.5781572520113799,0.480120796010117,0.15551062657968737,0.12879281429557948,-26205.983087122742,7.0,1.0,0.9857140478894927,-26205.983087122742,26212.73608609534,-0.3674761977235903,-0.3674761977235903,3.0,0.0,0.25613454950248904,0.25613454950248904
1271,1,-0.4209703553212056,-0.3094171684898215,-0.15568639466954967,-0.03947402270030874,-0.19872580329150288,-3.7895664670905256,-4.1164309239183945,0.3659844523557292,0.41840701413465065,0.5031717712680226,0.5784698638899739,0.4778439979168264,0.15035092255078164,0.12768161941675138,-26206.393560166674,15.0,1.0,0.9441322245185492,-26206.393560166674,26209.946321162373,0.010265256529237377,-0.23210135462795733,3.0,0.0,0.25613454950248904,0.25613454950248904
1272,1,-0.4148443004837322,-0.24774741106409134,-0.17691497407050388,-0.060986091758791695,-0.21380966706393295,-3.8508497053416892,-4.127745245775296,0.3686848147253859,0.45054519131640636,0.4905157115023092,0.5637280581803484,0.4692725259666097,0.1458137943147232,0.12696134322820513,-26204.478388657608,7.0,1.0,0.8877786122118886,-26204.478388657608,26208.39747278817,-0.2265732688429125,0.308086536861083,3.0,0.0,0.25613454950248904,0.25613454950248904
1273,1,-0.41038882219898,-0.31425046665848566,-0.16760071385500167,-0.05595791551744853,-0.22206712872587475,-3.8720635023872156,-4.108909288125474,0.37066129433741574,0.4159872950259815,0.49602901468168675,0.5671397694754116,0.46464548850632315,0.14427533575594423,0.12816271081764177,-26204.073217360034,7.0,1.0,0.9965951568220726,-26204.073217360034,26205.212349627986,-0.021743673059972934,-0.05906385889829835,3.0,0.0,0.25613454950248904,0.25613454950248904
1274,1,-0.4370836961247205,-0.25646345680247057,-0.17994587463982012,-0.06320692106837925,-0.2209164386120415,-3.8869481555423957,-4.066939637588623,0.3589757522156813,0.44585738255165974,0.48873490671165326,0.5622277257046292,0.4652875272409578,0.14320557727381267,0.13088060039157098,-26205.620596952373,7.0,1.0,0.9452254500950988,-26205.620596952373,26206.84749495037,0.08859234351984924,0.10961104814850842,3.0,0.0,0.25613454950248904,0.25613454950248904
1275,1,-0.41080932158669164,-0.29689048496302717,-0.16427920049265227,-0.04232571907149828,-0.22086001518035359,-3.790117947968018,-4.037909082350298,0.3704743061016657,0.4247440265595321,0.4980100404616325,0.5764937025716308,0.46531903205032166,0.1503094704367063,0.13279422342718528,-26206.029161248913,7.0,1.0,0.9698650396715861,-26206.029161248913,26209.9277553652,-0.08636164930430823,0.1024650091312651,3.0,0.0,0.25613454950248904,0.25613454950248904
1276,1,-0.42054470419156126,-0.2850942629893225,-0.16895469267006127,-0.06013947989109121,-0.2093693030256192,-3.817672806629406,-4.055352848457998,0.3661714381407832,0.4307992323636422,0.4952237337258133,0.5643010598341182,0.4717796886818759,0.14825279272861241,0.13164104399859156,-26205.292391763065,7.0,1.0,0.7912290740734135,-26205.292391763065,26209.43485522063,0.1666037405229872,0.4646800478185469,3.0,0.0,0.25613454950248904,0.25613454950248904
1277,1,-0.4433167402057736,-0.3232247905474794,-0.20656232314781797,-0.0936991809979306,-0.2281870215411458,-4.124935953415703,-4.171515282086104,0.35630075468817324,0.41153148515505983,0.47337149939667483,0.5420272417915611,0.4612456909202423,0.12713980430194277,0.12421297565797312,-26205.392711031454,31.0,1.0,0.754632347301328,-26205.392711031454,26208.420452386734,0.2932360349368537,0.7931080889065925,4.0,0.0,0.25613454950248904,0.25613454950248904
1278,1,-0.44351409849091517,-0.3162124106846098,-0.19005560132338067,-0.07482548256176948,-0.2322237225980392,-4.210439081919204,-4.18475879449547,0.35621638199243005,0.4150090744601218,0.48284155550109314,0.5544433846241636,0.4590168005354738,0.1218189270889862,0.12339318483866987,-26207.045944275895,15.0,1.0,0.7496189945630353,-26207.045944275895,26209.02037424629,0.6883986473258119,0.8061511563901149,3.0,0.0,0.25613454950248904,0.25613454950248904
1279,1,-0.42846884459513834,-0.3237865887694033,-0.20924878877106953,-0.07922014133504125,-0.22034828084877034,-4.1902109351742025,-4.237055942776472,0.3627060278263534,0.4112541414643284,0.47184792102853107,0.5515271734530434,0.4656048634717974,0.12305726441678203,0.12020844861313783,-26207.49385969731,7.0,1.0,0.9970032248849489,-26207.49385969731,26211.61085485168,-0.6336748100366094,-0.8847218190167041,3.0,0.0,0.25613454950248904,0.25613454950248904
1280,1,-0.458640426725761,-0.32479289983327264,-0.1995908840814775,-0.08547088382812569,-0.25293255690938693,-4.152273089091181,-4.119017614789725,0.349808816584595,0.410757821684751,0.4773482069050754,0.547405704913089,0.4477505237558919,0.12541380808237493,0.12751658972026705,-26204.02982811548,15.0,1.0,1.0,-26204.02982811548,26208.55796165269,-0.24046826594349113,-0.284698860887147,4.0,0.0,0.25613454950248904,0.25613454950248904
1281,1,-0.4693716852772308,-0.3375164066488385,-0.2214521279245777,-0.09949649092747818,-0.22113611995749413,-4.3219520261611715,-4.124680895838051,0.3453330303028245,0.40453392056944265,0.4649885238882751,0.538269567694166,0.46516488541893236,0.11521261712298655,0.12715601932111584,-26207.201819846734,7.0,1.0,0.9214923141460903,-26207.201819846734,26208.522812598338,0.09956249646347715,0.16831194574115216,3.0,0.0,0.25613454950248904,0.25613454950248904
1282,1,-0.4897676820203939,-0.35278006931518824,-0.20651677100770569,-0.07773533458967948,-0.2579369290733772,-4.161711409987877,-4.103916736837317,0.3369835312816017,0.39719176360038216,0.47339737580574276,0.5525107429600873,0.4450697289203788,0.12482335451795616,0.1284830399196613,-26208.332151093233,15.0,1.0,0.8700456369674764,-26208.332151093233,26211.379018729716,0.31210745701537235,0.31210745701537235,3.0,0.0,0.25613454950248904,0.25613454950248904
1283,1,-0.4827989302391641,-0.3363646187977341,-0.1869155703330193,-0.07428378299123702,-0.24590576725136673,-4.218088900779239,-4.066164900093015,0.3398133725679201,0.40509343184943464,0.484664352465028,0.5548039118819476,0.45154198487065106,0.12135387069228605,0.13093130926673918,-26208.396728645115,31.0,1.0,0.9982555939120367,-26208.396728645115,26212.64385076015,-0.07620123462402262,-0.4089809602010064,4.0,0.0,0.25613454950248904,0.25613454950248904
1284,1,-0.4001576464651662,-0.25711500749669863,-0.15284616145511035,-0.05140472493534617,-0.21719905436975392,-3.6731088699426264,-4.150771420009145,0.3752401058050071,0.4455089203693234,0.5048896473190252,0.5702470049951166,0.4673677466024695,0.1593655856937032,0.1255080084614275,-26205.011106807924,39.0,1.0,0.9673210390027387,-26205.011106807924,26212.052312804455,-0.08853725536755519,-0.896213744807028,5.0,0.0,0.25613454950248904,0.25613454950248904
1285,1,-0.38981831511105813,-0.26566518122759863,-0.15942919450788673,-0.04563174898567042,-0.20165956282509173,-3.783105484156767,-4.148394205482252,0.3799247857334537,0.44096127575370736,0.5009169132787777,0.5742111467727954,0.4761647003830024,0.15083741530537606,0.125657276885098,-26203.541637627517,7.0,1.0,0.8138189581788308,-26203.541637627517,26209.526370726002,-0.10955297084365156,0.6668809756047267,2.0,0.0,0.25613454950248904,0.25613454950248904
1286,1,-0.38711097958823915,-0.2606240820623011,-0.1572594593644134,-0.042015431726878764,-0.21075231459115773,-3.760532501849497,-4.159328035904472,0.3811610935481841,0.4436368757964539,0.5022228410883393,0.576708396979518,0.47099736591929703,0.15254948390816098,0.12497219355920135,-26203.922156644476,7.0,1.0,0.9947047464230152,-26203.922156644476,26204.15555384495,-0.02865855733762146,-0.3979162010618893,3.0,0.0,0.25613454950248904,0.25613454950248904
1287,1,-0.4438307498376392,-0.32190567438072615,-0.20895331394742056,-0.0842771910998828,-0.23895860992670148,-4.337643963047879,-4.166927112376476,0.35608105202900775,0.4121834304160838,0.4720152537098407,0.5481903878323184,0.45532203920667375,0.11431219950793933,0.12449825786988644,-26207.08265675004,23.0,1.0,0.43935580268225194,-26207.08265675004,26210.98765838012,1.2297224959729647,2.2346557901655615,4.0,0.0,0.25613454950248904,0.25613454950248904
1288,1,-0.4647268853560146,-0.35246643510363757,-0.2412902707018441,-0.10783604326780748,-0.23964799705835121,-4.317753749827668,-4.177465572651224,0.3472632078773107,0.3973412792452836,0.45404983200338667,0.5329097189898809,0.45494552318182535,0.11545471833793185,0.12384397319955835,-26209.12910706531,15.0,1.0,0.985532240807974,-26209.12910706531,26211.492939977506,-0.05117569585854653,-0.8055597663296794,4.0,0.0,0.25613454950248904,0.25613454950248904
1289,1,-0.3895247110442183,-0.25995960511651994,-0.13765021762798893,-0.026461610557033034,-0.18887699917723838,-3.470784809744142,-4.080189946989644,0.3800586662714125,0.44399076063821324,0.5141808325221899,0.5875735010209416,0.4835249323571092,0.17633099356772816,0.13001636218373522,-26207.116508075505,39.0,1.0,0.9029762841720511,-26207.116508075505,26213.4648087632,-0.2531654481754231,-1.8241203631732787,5.0,0.0,0.25613454950248904,0.25613454950248904
1290,1,-0.4070411309150239,-0.2685720309027715,-0.14995463049354174,-0.04324076299498903,-0.21556276161941612,-3.6165041895103136,-4.02874626274758,0.37215332073836355,0.439425785604651,0.5066445750719194,0.5758610295180171,0.468286348715123,0.163940438868311,0.13340400394460541,-26208.331225600767,15.0,1.0,0.9853300945962624,-26208.331225600767,26212.026313707673,-0.15759201611581375,-1.5924104519835964,3.0,0.0,0.25613454950248904,0.25613454950248904
1291,1,-0.4195497642695571,-0.23283069149154162,-0.15721375731270829,-0.03757584335408469,-0.19387320096233285,-3.692957980809717,-4.064259746313266,0.3666088815252767,0.4586825915594963,0.5022503849807208,0.5797890131664186,0.48063465949041145,0.15779177570444297,0.13105609082868816,-26206.42781607988,15.0,1.0,0.989508530632574,-26206.42781607988,26210.24507200398,-1.1258175322473107,-1.186560723821458,4.0,0.0,0.25613454950248904,0.25613454950248904
1292,1,-0.4179996690715799,-0.3216528665930319,-0.1898702195610493,-0.07406382784893911,-0.22580002476768438,-4.029280157663642,-4.198334004735749,0.36729145055680046,0.4123084932026338,0.48294897947149984,0.5549503695776338,0.4625687753057044,0.13336839683768603,0.12255847666489714,-26204.45159757878,31.0,1.0,0.7836508983281187,-26204.45159757878,26210.640347742945,-0.017871419266157318,0.47140564057554,4.0,0.0,0.25613454950248904,0.25613454950248904
1293,1,-0.42959159781885836,-0.33665770747480794,-0.1946661040793724,-0.06357603266534691,-0.20933309481431575,-3.912390295074021,-4.19998756777599,0.3622176816411716,0.4049509829433614,0.4801775609222237,0.5619787511199105,0.4718001878856042,0.14139538732198514,0.12245718945822154,-26207.560928198858,7.0,1.0,0.6169009431020182,-26207.560928198858,26208.763894380205,0.4671196921954106,0.8469208527094452,3.0,0.0,0.25613454950248904,0.25613454950248904
1294,1,-0.42641599221138754,-0.3282199334048007,-0.19141044730317744,-0.06474168573255547,-0.18963009502618997,-3.9876587823342713,-4.1575353534926816,0.36360062758328554,0.40907207331668755,0.48205718216848376,0.5611932139403469,0.4830881610019446,0.13617296617963928,0.1250842615039347,-26207.166559436308,7.0,1.0,0.938062155552369,-26207.166559436308,26211.221545501547,-0.3261695652945491,-0.3261695652945491,3.0,0.0,0.25613454950248904,0.25613454950248904
1295,1,-0.4172992858873694,-0.2561006625050039,-0.18001633078898513,-0.05010503948266978,-0.25486961978239653,-3.854896588076282,-4.0923493275256355,0.3676002740222882,0.44605153022904326,0.4886935872030186,0.5711370689808168,0.4467109473597559,0.14551904695395138,0.12922830098329197,-26207.176658634373,31.0,1.0,0.7524110028615182,-26207.176658634373,26210.35499716928,-0.10152796887632576,0.9087171806095284,4.0,0.0,0.25613454950248904,0.25613454950248904
1296,1,-0.3889728700234886,-0.27933659762606133,-0.14536835019065417,-0.04455725625189477,-0.23131601896752332,-3.70454174832392,-4.115365472233624,0.38031042797647285,0.4337860160048424,0.5094405988661193,0.5749520071454381,0.45951705439493634,0.15688050561440045,0.12774965683604894,-26205.519154971615,7.0,1.0,0.9653812133366604,-26205.519154971615,26211.968390220947,-0.05335762056711246,-0.10502600642939797,3.0,0.0,0.25613454950248904,0.25613454950248904
1297,1,-0.4130639079874683,-0.31684212609644374,-0.19122585742237666,-0.05665833484639182,-0.20810302130620895,-3.9486032199947716,-4.0855513124510905,0.3694733411705375,0.41469558778718646,0.48216397344895573,0.5666632869578978,0.47249712082099216,0.13885825560437226,0.12966829630245155,-26206.218947775287,39.0,1.0,0.8591315348434637,-26206.218947775287,26210.10199978975,0.09941380641976139,0.40229518414707854,5.0,0.0,0.25613454950248904,0.25613454950248904
1298,1,-0.3998435230379328,-0.2395804303093665,-0.16483844101865164,-0.041364969646368904,-0.21813690235847805,-3.680624591162005,-4.128396709523339,0.37538157851695286,0.4549824117052276,0.4976759437020628,0.5771587250419471,0.46684205858584904,0.15876783587037022,0.1269199946065947,-26204.749576885337,23.0,1.0,0.9592240591058921,-26204.749576885337,26208.76790134793,-0.0021101409329276066,-0.18613630075924448,4.0,0.0,0.25613454950248904,0.25613454950248904
1299,1,-0.34642729138050427,-0.2240159226652938,-0.11993251905276256,-0.02273425179674376,-0.17182517533527386,-3.381918697794414,-4.166311155502737,0.4002312597125828,0.46356016007545164,0.5252299969666936,0.5902075040377189,0.4935208309296759,0.184342590275287,0.12453660655371893,-26205.490563353484,31.0,1.0,0.7666964669263039,-26205.490563353484,26213.132062986693,-0.011254227938479744,1.1182108018219878,4.0,0.0,0.25613454950248904,0.25613454950248904
1300,1,-0.34404198820319176,-0.21226745479662834,-0.12452919939690808,-0.001761704420737443,-0.1519405428010713,-3.394922016896339,-4.174947633831586,0.40137850832528604,0.47014179148918955,0.5223407954500038,0.6052497808142504,0.5054386305460783,0.18314794530829523,0.12399998716120277,-26206.84283827804,7.0,1.0,0.9693412894462489,-26206.84283827804,26207.77444914703,0.12247476238553645,-0.3755961783717794,3.0,0.0,0.25613454950248904,0.25613454950248904
1301,1,-0.41346647761269634,-0.2625214470832426,-0.1513270066624847,-0.05677139355113211,-0.20935080207219653,-3.739768520324103,-4.066294256541866,0.3692948977821564,0.4426279355209443,0.5058108934061066,0.5665864127121005,0.471790162847,0.1541415010951117,0.13092284113598887,-26205.516117119154,31.0,1.0,0.9198331681896211,-26205.516117119154,26208.648025221824,-0.10566852205010946,0.6367084281773714,4.0,0.0,0.25613454950248904,0.25613454950248904
1302,1,-0.40992493048076106,-0.2995190424930577,-0.18352287079099588,-0.07725530405517149,-0.22354798691449065,-3.950662021270364,-4.159440268694912,0.37086768782427243,0.42340638038533407,0.48664155920703017,0.5528291010769719,0.46382053281709557,0.13871538837391487,0.12496518076696422,-26204.24943198887,15.0,1.0,0.9970301193275549,-26204.24943198887,26206.882517775182,-0.06946728275215719,-0.2273677681951085,4.0,0.0,0.25613454950248904,0.25613454950248904
1303,1,-0.4116351250643975,-0.27487082915874383,-0.17878188552066235,-0.052566351934212406,-0.2023065454440783,-3.8215831680444543,-4.233423474947933,0.3701073611818736,0.4361168813839589,0.4894180422342531,0.5694526615817642,0.47579515951156975,0.147963214909164,0.120426973660521,-26206.035681296646,23.0,1.0,0.9936018263925522,-26206.035681296646,26208.526040623892,-0.1119572665047599,-0.16181606149257277,4.0,0.0,0.25613454950248904,0.25613454950248904
