iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ[6],θ[7],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],λ[6],λ[7],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1361,1,-0.7493180249370296,-0.4874814797158924,-0.4162732846876215,-0.3083138063475483,-0.32532670144995124,-0.22190485063379695,-0.6162836315953729,-5.297558275629851,-4.3522488473006264,0.24679885411679264,0.3379092956226524,0.368053142737998,0.4189613663957943,0.4104947901106182,0.4647359794568973,0.2895172616784187,0.07073752112919321,0.11348048176801298,-22847.60934528037,15.0,1.0,0.8505674233879862,-22847.60934528037,22849.815381868484,0.23617459895831416,0.5371354430135398,3.0,0.0,0.3789286695650355,0.3789286695650355
1362,1,-0.7489501152759843,-0.4964716439997541,-0.42785054805131406,-0.2981145142096628,-0.30562269644851364,-0.1964982406689413,-0.6236266323918801,-5.191290715105421,-4.327932906958386,0.246907837792028,0.33428345682379906,0.3629752395457239,0.42412060558990544,0.42031651863276587,0.4791230195306947,0.28697735784229417,0.0745977183356839,0.11486859530306144,-22848.53288078417,7.0,1.0,0.307565616842476,-22848.53288078417,22856.520287060714,-0.1735715862014331,53.73457180714831,3.0,0.0,0.3789286695650355,0.3789286695650355
1363,1,-0.7981434736951712,-0.6286405704524289,-0.431916821341229,-0.3042384674238424,-0.32642995994893015,-0.24292938637365327,-0.646158915445919,-5.615660160033672,-4.346994820970833,0.23275423478297277,0.28525587783563816,0.361208405882745,0.42101527600581057,0.40995169145769544,0.45315762151824923,0.279321816275602,0.060335774250219285,0.11377898840633961,-22848.18516637031,15.0,1.0,0.3985586783827859,-22848.18516637031,22853.990244552286,0.19599992351140827,602.78648132526,3.0,0.0,0.3789286695650355,0.3789286695650355
1364,1,-0.7818905311504986,-0.5967265566251396,-0.43890532875833127,-0.3005900870270388,-0.340947081954315,-0.22894587988552573,-0.6716919715316922,-6.1002784324526145,-4.34405123143221,0.23733832186131407,0.2963921507235494,0.3581919029251863,0.4228625454358292,0.4028719544784956,0.46082585793587555,0.27089327202552127,0.04735233171931931,0.11394657101968934,-22853.355529889664,7.0,1.0,0.04653251180974098,-22853.355529889664,22856.29507836157,4.607180586015602,8.1412525525011,3.0,0.0,0.3789286695650355,0.3789286695650355
1365,1,-0.7762890783673732,-0.6194118454046554,-0.44843771350745615,-0.35333742444024896,-0.3224331066596801,-0.22948483656193255,-0.661574018605359,-5.633672887235178,-4.353806996325227,0.23893902286934338,0.28843249271059734,0.3541179404548136,0.3969262001800722,0.41192263434088905,0.46052791608555604,0.2742023826787905,0.05979480805499625,0.11339210644697402,-22849.925314386364,15.0,1.0,1.0,-22849.925314386364,22855.047660872584,-2.63303114534574,-2.7664062431031198,3.0,0.0,0.3789286695650355,0.3789286695650355
1366,1,-0.7915897346283042,-0.6041389901242336,-0.4621814289688088,-0.338376486381676,-0.3008098450525436,-0.22264842964197354,-0.6313584218508766,-5.849098830786709,-4.343771870068241,0.2345919442578968,0.29376745672249566,0.3483255615769532,0.40411661824285755,0.4227510472123991,0.4643214829085559,0.2843270535989145,0.05368887784532163,0.1139624882660792,-22850.930445938182,7.0,1.0,0.6005618680909729,-22850.930445938182,22857.220351342803,-0.21959218232586863,8.116675890465558,3.0,0.0,0.3789286695650355,0.3789286695650355
1367,1,-0.7946434470182839,-0.5023456472684491,-0.40413014893036275,-0.3123346359722912,-0.35009566521312613,-0.243436901341558,-0.6515731501500579,-5.550085613307904,-4.355484263996144,0.23373386582083192,0.3319354433473068,0.37345559188148253,0.41694474866556347,0.39847329441958285,0.4528817244090356,0.27751292225918717,0.06234680777432475,0.11329705185340394,-22850.251729165753,7.0,1.0,1.0,-22850.251729165753,22852.98311514046,-0.5945731474166678,-1.0840362480557815,3.0,0.0,0.3789286695650355,0.3789286695650355
1368,1,-0.8520837708400284,-0.6084715643310769,-0.4190513269136068,-0.3323930204632194,-0.3340105650295029,-0.2261497741071371,-0.6197659682007532,-5.5733269922016415,-4.307805114616243,0.218165675601512,0.29224409702831294,0.36682822499001383,0.40702868188693714,0.40623938373047347,0.46237467629181717,0.2883099501245504,0.061626488293671684,0.1160304575436907,-22850.186796065642,7.0,1.0,0.6850775208797878,-22850.186796065642,22855.960986595637,0.6068786801988608,1.0185521175480972,3.0,0.0,0.3789286695650355,0.3789286695650355
1369,1,-0.8520837708400284,-0.6084715643310769,-0.4190513269136068,-0.3323930204632194,-0.3340105650295029,-0.2261497741071371,-0.6197659682007532,-5.5733269922016415,-4.307805114616243,0.218165675601512,0.29224409702831294,0.36682822499001383,0.40702868188693714,0.40623938373047347,0.46237467629181717,0.2883099501245504,0.061626488293671684,0.1160304575436907,-22850.186796065642,15.0,1.0,0.010525490341033778,-22850.186796065642,22859.704281190654,0.0,161.81944960667897,4.0,0.0,0.3789286695650355,0.3789286695650355
1370,1,-0.8252249760239012,-0.5981044979055942,-0.4217403943586068,-0.3175589407463427,-0.32174654044380274,-0.2351383836538625,-0.6009097144693253,-5.619356739757585,-4.341175647318462,0.2253118196190551,0.2959024625164587,0.36564642177935064,0.4143390293138846,0.4122621487783224,0.45741415080672554,0.29490805258968716,0.060224359245688745,0.11411052032867296,-22847.654605345942,15.0,1.0,0.7148766493779295,-22847.654605345942,22855.185279767025,-0.9815742038408644,9.836231020697596,3.0,0.0,0.3789286695650355,0.3789286695650355
1371,1,-0.7889072281727921,-0.6221470790607105,-0.46747555546986147,-0.3475029643933256,-0.3583734875177441,-0.2546385541150544,-0.6710114483447585,-6.127616882471185,-4.321087372324595,0.23534831427109612,0.2874873283924251,0.3461196804205479,0.39971497144073287,0.39453469925069495,0.44683482800949403,0.2711145813602599,0.0467094657916462,0.11526243740724429,-22847.571407169315,11.0,1.0,0.39087593014652156,-22847.571407169315,22852.557820772443,0.10723549838075996,1616.8689757721804,3.0,1.0,0.3789286695650355,0.3789286695650355
1372,1,-0.7614489834456989,-0.5700461195309937,-0.4101824070406773,-0.3091340831746962,-0.2921044877652238,-0.20729207381113687,-0.6350221685816697,-5.416703070961457,-4.364668106923361,0.2432321893473487,0.30603514109697516,0.3707531178409008,0.4185491721367256,0.4271904333979573,0.4729571490478016,0.2830797547046479,0.06664658073454169,0.11277799333926158,-22848.406718068458,15.0,1.0,0.8919476841638788,-22848.406718068458,22853.472204818838,0.298112440683326,0.298112440683326,3.0,0.0,0.3789286695650355,0.3789286695650355
1373,1,-0.8288754655650284,-0.5425652689247259,-0.428878733245802,-0.3018994641254467,-0.3180393937893966,-0.23834672459556427,-0.6061480624212263,-5.606598025739452,-4.359254672456957,0.22432698015242938,0.3162955167831936,0.3625276687931554,0.42219864331203794,0.414100213627346,0.45565648783025237,0.2930600697092487,0.06060977999514335,0.11308366497407912,-22848.052694685182,15.0,1.0,0.9739191450118215,-22848.052694685182,22850.948735506157,-0.5646625874869642,-0.7013414617977105,3.0,0.0,0.3789286695650355,0.3789286695650355
1374,1,-0.807379387069591,-0.5475467633257808,-0.420388150149535,-0.30994981932289895,-0.3169584912534782,-0.21127426651527856,-0.6626058569583848,-5.564073093580665,-4.264214751106213,0.230188839762673,0.3144104075781823,0.3662402353453277,0.4181396617734546,0.41463768448940314,0.47070245270957184,0.2738630737473961,0.06191229162005322,0.11858712273937642,-22848.364679450162,15.0,1.0,0.9994122719723897,-22848.364679450162,22851.923792840553,0.0088550105538161,-0.25607344201853266,3.0,0.0,0.3789286695650355,0.3789286695650355
1375,1,-0.807379387069591,-0.5475467633257808,-0.420388150149535,-0.30994981932289895,-0.3169584912534782,-0.21127426651527856,-0.6626058569583848,-5.564073093580665,-4.264214751106213,0.230188839762673,0.3144104075781823,0.3662402353453277,0.4181396617734546,0.41463768448940314,0.47070245270957184,0.2738630737473961,0.06191229162005322,0.11858712273937642,-22848.364679450162,27.0,1.0,0.012331579635039402,-22848.364679450162,22851.363067044396,0.0,615.8372302893658,4.0,0.0,0.3789286695650355,0.3789286695650355
1376,1,-0.8263124878075883,-0.5380476817366897,-0.4320066870347635,-0.30108598412098014,-0.3303886977903404,-0.24215804659223358,-0.621932769622474,-5.743860627220861,-4.2746062044432565,0.2250179762850033,0.31801484398794455,0.36116945569026826,0.4226109847232865,0.4080088403254356,0.45357726190035774,0.28756127139744525,0.05658958543547405,0.11797257435842881,-22849.625028047896,7.0,1.0,0.8542639928366746,-22849.625028047896,22851.74113450473,0.3459106678965327,0.3459106678965327,3.0,0.0,0.3789286695650355,0.3789286695650355
1377,1,-0.7656619750383592,-0.5530952908935385,-0.4084990173368957,-0.31502938282473086,-0.29445878315010876,-0.2055633660703002,-0.6142439126824011,-5.291513289882052,-4.344616224896797,0.24200561029765044,0.31232394359120735,0.37150282118916006,0.41559865361086723,0.4259852576443993,0.4739392930210985,0.2902267702441505,0.07095164821851181,0.11391438603201116,-22847.21526318746,7.0,1.0,0.589080322675205,-22847.21526318746,22851.79420949263,-0.68848840053397,47.5037593402194,3.0,0.0,0.3789286695650355,0.3789286695650355
1378,1,-0.7502185929515138,-0.5509262545647154,-0.40524102314726246,-0.31190404069984584,-0.2947444468173636,-0.21501456728874568,-0.6133090944216287,-5.222679269603883,-4.361101298268244,0.24653228719488712,0.31313793285103486,0.3729580889272643,0.4171602456611369,0.4258392564570955,0.46859450436731437,0.29055252406386844,0.0734361002829656,0.11297930155425145,-22846.6974184377,3.0,1.0,0.8956848566485712,-22846.6974184377,22847.8993060272,0.041204010743967956,0.29475248263406684,2.0,0.0,0.3789286695650355,0.3789286695650355
1379,1,-0.7502185929515138,-0.5509262545647154,-0.40524102314726246,-0.31190404069984584,-0.2947444468173636,-0.21501456728874568,-0.6133090944216287,-5.222679269603883,-4.361101298268244,0.24653228719488712,0.31313793285103486,0.3729580889272643,0.4171602456611369,0.4258392564570955,0.46859450436731437,0.29055252406386844,0.0734361002829656,0.11297930155425145,-22846.6974184377,31.0,1.0,0.013255093214522737,-22846.6974184377,22852.108200261253,0.0,612.2427900024886,4.0,0.0,0.3789286695650355,0.3789286695650355
1380,1,-0.8314198370494252,-0.5609123427562829,-0.47772715270514554,-0.32329011288195353,-0.3369079082175828,-0.2439587590704416,-0.6549562059162046,-5.930278488583389,-4.4127679400563835,0.22364309930608606,0.3094078989391522,0.34188782826577635,0.4114992277825686,0.4048294183495418,0.45259820539846973,0.27638859596827525,0.05155329024392378,0.11009804741862109,-22848.392226845906,15.0,1.0,0.18608952917622823,-22848.392226845906,22854.623073953087,0.6024632970547827,135.3597128969268,3.0,0.0,0.3789286695650355,0.3789286695650355
1381,1,-0.7947559317801762,-0.556665236727955,-0.4143911448967418,-0.3436715729671849,-0.33020028052943035,-0.2385304739717554,-0.636373353719397,-5.690129883981623,-4.341238443373855,0.23370231815216735,0.31098882992943044,0.36888535514640913,0.40155696004095576,0.4081011018449857,0.45555602699195374,0.2826211348245257,0.05813049150739192,0.11410693753964177,-22846.6241104537,7.0,1.0,0.9881878657943288,-22846.6241104537,22850.14625864529,-0.09482506079802988,-0.14764720027233125,3.0,0.0,0.3789286695650355,0.3789286695650355
1382,1,-0.8253860759705927,-0.5859473621122693,-0.4434441762103754,-0.32959134355947317,-0.33474275158340083,-0.2426780160150612,-0.6493384502748588,-5.846586725019337,-4.359017711175406,0.22526826656247234,0.3002508957934044,0.3562462722005608,0.40839942024404524,0.4058826088715606,0.4532943346091676,0.27825811068740003,0.05375635628453364,0.11309706399291296,-22845.247414411715,15.0,1.0,0.7032837192606084,-22845.247414411715,22848.01808724873,-0.09631179375719512,1.8721067630503967,3.0,0.0,0.3789286695650355,0.3789286695650355
1383,1,-0.8682565403710706,-0.6239877433232804,-0.4490507018055016,-0.3281346758056878,-0.312673201908227,-0.24112633686125895,-0.6141668529275501,-5.791343479769892,-4.33173861374642,0.21397248468926916,0.28685302798918366,0.35385755205122915,0.4091139272610732,0.41677538712504364,0.45413916174893243,0.29025360924957505,0.05526189100755672,0.11465022503581564,-22850.349727154637,7.0,1.0,0.16112879057962043,-22850.349727154637,22852.206053621907,0.33672894768824335,4.083054216705932,3.0,0.0,0.3789286695650355,0.3789286695650355
1384,1,-0.80325127889243,-0.5391933587275324,-0.43649120498706384,-0.3392599575611384,-0.3707386371766198,-0.24895608494695584,-0.6734296826655163,-6.010640837318535,-4.320351674305028,0.23133196210270843,0.31757793364423453,0.35923107091155027,0.4036884148037713,0.38872374116522695,0.449892190343062,0.2703289794706176,0.0495228837299539,0.11530484437991301,-22848.936248006954,7.0,1.0,0.988630660854947,-22848.936248006954,22852.901690934847,-0.058275169125408866,-0.31993307538868976,3.0,0.0,0.3789286695650355,0.3789286695650355
1385,1,-0.7927444304808053,-0.5883299468994307,-0.4390310737419868,-0.30909666509156974,-0.28327170319538614,-0.22501590050483267,-0.6187341400090101,-5.349622657290212,-4.389295115109022,0.23426711054627578,0.2993936739595899,0.35813785800084114,0.41856796612792213,0.4317424522646669,0.4630042338256757,0.28866715482463995,0.06891983036584844,0.11139781590570773,-22850.686686597168,15.0,1.0,0.9562471418127961,-22850.686686597168,22851.900638637388,0.25300608254838153,-0.28314382341704913,3.0,0.0,0.3789286695650355,0.3789286695650355
1386,1,-0.7643664665436579,-0.5842867875314759,-0.43616392091913025,-0.315580194921325,-0.3369530649285704,-0.23473084842340486,-0.6218340669440445,-5.59640246636724,-4.338994550309225,0.24238212727907543,0.300849799115905,0.3593721833475069,0.4153240442568729,0.40480748202583805,0.45763790037140073,0.28759533309583346,0.060919544184348445,0.11423503126624696,-22846.60429988938,7.0,1.0,1.0,-22846.60429988938,22851.59350322548,-0.44643671077574254,-0.5186843604024034,3.0,0.0,0.3789286695650355,0.3789286695650355
1387,1,-0.7935960604883797,-0.623546717320929,-0.4049331366538599,-0.334491542634091,-0.31889288752039313,-0.2532445394722383,-0.6157652090134493,-5.644110699924986,-4.379921710636081,0.23402782215685072,0.2870048797410178,0.3730959088952637,0.4060049809276686,0.413676312419013,0.447582926703161,0.28969742845769714,0.05948355745217896,0.11192112964860591,-22849.847008940098,7.0,1.0,0.10156990753501079,-22849.847008940098,22853.843382619718,0.43566756927612005,30.62131217167189,3.0,0.0,0.3789286695650355,0.3789286695650355
1388,1,-0.8211183228975039,-0.4899198002433537,-0.46875750123610405,-0.33691855422180395,-0.358849237949644,-0.24172774692431476,-0.6731876121303336,-5.817230087449624,-4.391043232706139,0.22642489295627521,0.33692202329252985,0.3455876417615789,0.404824246603741,0.3943095234690145,0.4538115313529987,0.27040751729396406,0.05455122864229957,0.1113004902049639,-22851.563361714045,7.0,1.0,0.7955317004192562,-22851.563361714045,22854.912163248762,0.6905191186961019,0.6905191186961019,3.0,0.0,0.3789286695650355,0.3789286695650355
1389,1,-0.7989091984765618,-0.5082768529057211,-0.4844830342099852,-0.3242398635528484,-0.354366693292739,-0.24936721009510399,-0.6768983514540159,-6.188398220072838,-4.369224668879636,0.23254046218994082,0.3295812981894004,0.3391273287627736,0.411030508931739,0.39643625028695767,0.44967029069259223,0.26920609999755896,0.04531128728746889,0.11252134585084178,-22851.21444946331,3.0,1.0,1.0,-22851.21444946331,22854.4202122237,-0.18282528318013647,-0.7411476222368947,2.0,0.0,0.3789286695650355,0.3789286695650355
1390,1,-0.9153482101702637,-0.6137700927276935,-0.4395216022451858,-0.37778558270182755,-0.35312529796407377,-0.26780905538030536,-0.6662946203363701,-6.6298199268426945,-4.3720158678194965,0.2022162009517141,0.29039183544857455,0.3579271078413937,0.3854504227751565,0.3970272513082733,0.4398282951815344,0.27265349354311275,0.03633732011803946,0.11236442064805167,-22851.56415060119,7.0,1.0,0.9980658258536003,-22851.56415060119,22856.863024350518,-0.14954715108979144,-0.2996546532049251,3.0,0.0,0.3789286695650355,0.3789286695650355
1391,1,-0.854462061294463,-0.6445898007393073,-0.4793346818053991,-0.35807809745082964,-0.36685241506174804,-0.2557811654789236,-0.6490726110027378,-6.570696287473432,-4.404847338179527,0.21754392962651165,0.27984825731164037,0.3412289504097376,0.3946745739972509,0.3905407748694989,0.4462225775812843,0.27834689116777844,0.03742755265692028,0.11053493334800106,-22848.313265050674,7.0,1.0,0.9757775988296977,-22848.313265050674,22854.009241161115,-0.30119506980190636,-0.3875409876127378,3.0,0.0,0.3789286695650355,0.3789286695650355
1392,1,-0.805989578165307,-0.5861671676744202,-0.4374522473622683,-0.3184228708357651,-0.3271512782746459,-0.2295426053694292,-0.6408914374959388,-5.6869155314539315,-4.342913597327958,0.23057306227013472,0.30017171005681925,0.3588170261682027,0.41390969995309373,0.40959699818664697,0.4604959922138538,0.281092993971858,0.0582239925697661,0.11401140420968055,-22845.563260634208,15.0,1.0,0.9884448176966728,-22845.563260634208,22850.038574802125,-0.3382767968287226,-0.3876690710094408,4.0,0.0,0.3789286695650355,0.3789286695650355
1393,1,-0.7988787990888578,-0.5631352507056154,-0.47919067588972447,-0.345383714291326,-0.34734551464612495,-0.25072403671097315,-0.6868569291834211,-6.177659212538651,-4.344992713443513,0.23254894524986813,0.30858365642327235,0.3412879222899208,0.40073278027987597,0.3997905006011833,0.44893873686669356,0.2660081544029552,0.04555524078372946,0.1138929443193907,-22847.0235670655,15.0,1.0,0.548468770845417,-22847.0235670655,22852.201649805353,0.13794214316658326,5.624007899277785,3.0,0.0,0.3789286695650355,0.3789286695650355
1394,1,-0.8213849152070843,-0.5720341283471478,-0.4361898924889068,-0.336964026684171,-0.3477531570567482,-0.25349085667957016,-0.6667290039409788,-5.917899793191572,-4.370781033558257,0.22635246877933837,0.3053059305787105,0.3593609833703538,0.40480215718004003,0.3995949825498607,0.4474506494015634,0.2725114071295338,0.05187336097485956,0.11243381778751878,-22845.856396363328,15.0,1.0,0.40165604764766,-22845.856396363328,22849.970239752995,-0.24558003542915685,2.834738255074626,3.0,0.0,0.3789286695650355,0.3789286695650355
1395,1,-0.8454493909929773,-0.6729258233609483,-0.46214510413374177,-0.33730819524965977,-0.33150064344828656,-0.2713807650942083,-0.6765779965765943,-6.39420233242729,-4.342482228966928,0.21990948058370685,0.27049247821977707,0.34834074535016835,0.4046350074857261,0.40746478299338645,0.4379472024981971,0.2693096096767816,0.040880538265313626,0.11403599731804377,-22850.00588222207,15.0,1.0,0.15614269507911482,-22850.00588222207,22854.900284382926,0.8136123162075819,654.7981168608203,3.0,0.0,0.3789286695650355,0.3789286695650355
1396,1,-0.8063401809130704,-0.4895543350489647,-0.4381276134835704,-0.34428928780430135,-0.3266471611851362,-0.22849514421577147,-0.6186137802168279,-5.910470141233224,-4.3706907125137615,0.23047607521489166,0.337069815625217,0.35852634453816357,0.40125941310347724,0.409844854964308,0.4610751781383625,0.28870885053817735,0.05206641985188541,0.11243889547210294,-22850.537136874816,15.0,1.0,0.3896398630101243,-22850.537136874816,22854.54139144933,0.40401958489746903,20.963145096669905,3.0,0.0,0.3789286695650355,0.3789286695650355
1397,1,-0.8063401809130704,-0.4895543350489647,-0.4381276134835704,-0.34428928780430135,-0.3266471611851362,-0.22849514421577147,-0.6186137802168279,-5.910470141233224,-4.3706907125137615,0.23047607521489166,0.337069815625217,0.35852634453816357,0.40125941310347724,0.409844854964308,0.4610751781383625,0.28870885053817735,0.05206641985188541,0.11243889547210294,-22850.537136874816,5.0,1.0,0.005845485724641584,-22850.537136874816,22862.822464852186,0.0,651.0629738943207,2.0,0.0,0.3789286695650355,0.3789286695650355
1398,1,-0.7861282942687174,-0.49555070363200276,-0.4244448755434317,-0.35595078283289683,-0.3037023282196766,-0.23401520578098145,-0.6028744701152586,-5.832978777944547,-4.354261108635821,0.23613444519787624,0.3346530871862854,0.36446168463718664,0.3956833774635393,0.4212862305120877,0.45803107540648375,0.294213564896937,0.054123360236909744,0.11336636299395847,-22853.812990706785,7.0,1.0,0.10563319674335715,-22853.812990706785,22859.871982311142,0.5760501573931833,153.20839655826785,3.0,0.0,0.3789286695650355,0.3789286695650355
1399,1,-0.8098203589083667,-0.5386074215512323,-0.43517855055744065,-0.32114741678312286,-0.3464852074249064,-0.2430389939339057,-0.6410881507503733,-6.0606988642433794,-4.322427923361823,0.22951556494044034,0.31780130902662995,0.35979737231707515,0.41255865055957347,0.4002034449054578,0.4530980220363022,0.28102664814165706,0.04829875803952058,0.11518520570338608,-22848.425964705177,7.0,1.0,0.5511336911025445,-22848.425964705177,22858.52084448114,0.37173421961051645,7.12006065742753,3.0,0.0,0.3789286695650355,0.3789286695650355
1400,1,-0.8341688004158353,-0.5449176563095668,-0.4288491363971226,-0.3116395164106175,-0.3501042762451318,-0.25032413251205976,-0.6452921688983975,-5.858871715318621,-4.331236742072753,0.22290657076339968,0.3154039163088083,0.3625405446336711,0.41729268550113097,0.3984691769213065,0.4491542275510492,0.2796124888769673,0.05342717017385966,0.11467899849597334,-22848.009085977097,7.0,1.0,0.7445487400330038,-22848.009085977097,22850.358935190077,-0.8771649982263625,-1.0826033773810195,3.0,0.0,0.3789286695650355,0.3789286695650355
1401,1,-0.8131937194091166,-0.61935804605228,-0.4776934528476237,-0.3613202394948827,-0.3483001135130724,-0.2534997839433747,-0.6963645239478898,-6.233900869860149,-4.291572108394376,0.22858835640248903,0.28845111428926246,0.34190165443065956,0.3931420478946418,0.3993327953355224,0.44744585601525455,0.2629904843237447,0.04429203411442911,0.1169760513798464,-22848.6857185421,7.0,1.0,0.700089237467045,-22848.6857185421,22854.27560798517,0.13481484873773297,0.7899220633989898,3.0,0.0,0.3789286695650355,0.3789286695650355
1402,1,-0.8231478352015548,-0.601696335760583,-0.47208141690238675,-0.3617310369879147,-0.33505856984218496,-0.2760546691388702,-0.6956103520951447,-6.319397810464013,-4.286042922040203,0.22587412537481547,0.29462980679103284,0.3442119421992608,0.39294829353363214,0.40572881584922255,0.4354977701250471,0.2632286000805937,0.042438517172489684,0.1172998900081472,-22849.765930288337,7.0,1.0,0.8233452673639324,-22849.765930288337,22853.819926699358,0.0800228520638484,0.4352961061995302,3.0,0.0,0.3789286695650355,0.3789286695650355
1403,1,-0.7909041546447693,-0.5569894616742165,-0.4272420186292941,-0.367088896682921,-0.33373159025983234,-0.2255361802056198,-0.6819219261326501,-5.9854740128957715,-4.333063151152198,0.23478502151848796,0.31086785706040343,0.36324039368167105,0.39042996373443034,0.40637540314300247,0.4627152540001793,0.2675881293584098,0.05014998787003575,0.1145743209172306,-22850.68479119962,15.0,1.0,0.8143835327981734,-22850.68479119962,22856.952906372928,0.3187358734467125,0.431994667462277,3.0,0.0,0.3789286695650355,0.3789286695650355
1404,1,-0.7992017052944332,-0.5139469119701409,-0.4289461511490376,-0.3542981491418912,-0.34443671431978684,-0.22401506318174844,-0.6748208410748558,-5.701011140627528,-4.328347780722615,0.23245885290879556,0.3273464154490255,0.36249834095315037,0.3964688596914191,0.4011884318498782,0.46356063818249404,0.269878071426352,0.05781508389468168,0.1148447697910293,-22850.213565236074,3.0,1.0,0.9921023598931216,-22850.213565236074,22853.72549726871,0.02397811123591964,-0.4590068229554163,2.0,0.0,0.3789286695650355,0.3789286695650355
1405,1,-0.8114904580399328,-0.6232775124700234,-0.4457516718101639,-0.32000242945597973,-0.30481518083737597,-0.23939498850476423,-0.6493301080374103,-5.603329086886549,-4.3067939201065535,0.2290560490616604,0.28709761044537646,0.35526119262339295,0.41312588947106754,0.42072401061506004,0.4550836702827404,0.2782608962556204,0.06070892583083571,0.11608913705735366,-22848.968688152632,7.0,1.0,0.9751676928200379,-22848.968688152632,22856.25889978683,-0.2736225808439485,-0.48051990857857163,3.0,0.0,0.3789286695650355,0.3789286695650355
1406,1,-0.8292524840356077,-0.5557360489954589,-0.4538495127777969,-0.32384448499303975,-0.340181739745618,-0.2259769233911091,-0.6731365593212103,-5.831851938478533,-4.308492237397006,0.2242255126092828,0.31133578373147014,0.3518256933654838,0.41122557038273977,0.4032421263311174,0.4624705923916175,0.2704240838774604,0.05415386299820578,0.11599060080538061,-22847.20434811995,7.0,1.0,0.6195708896717872,-22847.20434811995,22851.933698121135,-0.16798604720679577,0.9017119748859841,3.0,0.0,0.3789286695650355,0.3789286695650355
1407,1,-0.8098092820080077,-0.5826280772278419,-0.4138250709296616,-0.3323010074053782,-0.3292467442303512,-0.24337358427326836,-0.6526857499273202,-5.915861718812173,-4.324351636672872,0.22951861574596882,0.30144922267398716,0.3691360199493246,0.40707362671257735,0.40856833616610205,0.45291613588800533,0.2771426565101508,0.0519262488016021,0.11507446731242914,-22846.892494674717,7.0,1.0,0.6063797643616003,-22846.892494674717,22852.09725212208,0.40186165813793195,1.0917858220782364,3.0,0.0,0.3789286695650355,0.3789286695650355
1408,1,-0.8098092820080077,-0.5826280772278419,-0.4138250709296616,-0.3323010074053782,-0.3292467442303512,-0.24337358427326836,-0.6526857499273202,-5.915861718812173,-4.324351636672872,0.22951861574596882,0.30144922267398716,0.3691360199493246,0.40707362671257735,0.40856833616610205,0.45291613588800533,0.2771426565101508,0.0519262488016021,0.11507446731242914,-22846.892494674717,7.0,1.0,0.48272531320138284,-22846.892494674717,22855.589042828233,0.0,2.4870567577418115,3.0,0.0,0.3789286695650355,0.3789286695650355
1409,1,-0.7920168976317936,-0.5711425980372576,-0.4313636679243887,-0.3297789909826833,-0.3413461988238774,-0.23036091919579735,-0.6972795742428126,-5.881087163744445,-4.3353579280673324,0.23447172427324264,0.30563273274904473,0.36144824987293883,0.4083074684785216,0.4026790490852939,0.4600440178793822,0.26270186339005636,0.05283699969554722,0.11444293505360244,-22847.185796898895,7.0,1.0,0.8964633617957203,-22847.185796898895,22848.913940349143,-0.2810373589345545,0.612766348709556,3.0,0.0,0.3789286695650355,0.3789286695650355
1410,1,-0.776114089253538,-0.5285108415402714,-0.4276153727953666,-0.31167646451970715,-0.30696755272509124,-0.24154025690423353,-0.5941482573874919,-5.459727142899778,-4.374857931319665,0.23898920221110923,0.32167517694148623,0.36307768935507534,0.41727418410048955,0.4196387473129961,0.45391364499949344,0.29731059599444315,0.06522818804823896,0.11220486063550325,-22847.211695461767,15.0,1.0,0.9311810082504764,-22847.211695461767,22850.684771290635,-0.19867487866576994,0.31154549951679655,3.0,0.0,0.3789286695650355,0.3789286695650355
1411,1,-0.8805792465028289,-0.6083258185660778,-0.47085551572362294,-0.3457769356739189,-0.3462265996586975,-0.2766122241588017,-0.6757996151351255,-6.299162214986524,-4.323609166704218,0.2108316996438543,0.2922952135055741,0.3447186786239682,0.4005437328483848,0.40032765904080425,0.43520649081697466,0.2695612779174346,0.04287008106205892,0.1151171949109973,-22847.967461718403,15.0,1.0,0.5432647779218759,-22847.967461718403,22850.983445011094,0.021722394852986326,33.730645257939614,4.0,0.0,0.3789286695650355,0.3789286695650355
1412,1,-0.8259390440243951,-0.6692950150644241,-0.48184424226570693,-0.3381913729616064,-0.35766734363474056,-0.25771772765373363,-0.6490666511664002,-6.726614466937541,-4.349538685975888,0.2251188367599662,0.2716735769580996,0.3402028945364934,0.40420639710522366,0.3948691588540541,0.4451868162188286,0.27834888185719675,0.03462057108810506,0.11363436121039482,-22851.672396092108,7.0,1.0,0.2824461816180721,-22851.672396092108,22855.94661881037,1.29381314136117,2.66761686443715,3.0,0.0,0.3789286695650355,0.3789286695650355
1413,1,-0.8944942279192217,-0.5428470404602481,-0.44550773711534863,-0.37459642308665086,-0.3281630211126933,-0.263504594741499,-0.739311281011031,-6.319394964819087,-4.266765381261868,0.207340466014612,0.3161885871739132,0.3553652004820483,0.3869283645129688,0.40910001174589616,0.44210604109910234,0.24978030256717998,0.04243857755500817,0.11843598318946894,-22854.606585095826,7.0,1.0,0.8835261632671108,-22854.606585095826,22859.234385980897,-0.8008757292955124,1.1495017218585417,3.0,0.0,0.3789286695650355,0.3789286695650355
